pair,signal_time,direction,close_price,fvg_4h_zone_active,ob_4h_zone_active,liq_sweep_1h,liq_sweep_qualified,bos_1h,choch_1h,msb_15m_confirmed,mtf_confluence,atr_ratio,bb_width,close_vs_ema20_4h,close_vs_ema50_4h,high_low_range_15m,trend_direction,momentum_long,momentum_short,macd_histogram,macd_signal_cross,rsi_14,rsi_zone,stoch_k,stoch_d,momentum_3bar,ob_4h_distance_pips,fvg_4h_fill_ratio,liq_sweep_strength,fvg_4h_size_pips,ob_4h_size_pips,sweep_depth_atr_ratio,prior_candle_body_ratio,consecutive_same_dir,sweep_pending_bars,open_positions_count,max_dd_24h,calendar_risk_score,sentiment_score,risk_appetite_score,usd_macro_score,jpy_macro_score,oil_shock_score,geopolitical_risk_score,session_type,day_of_week,future_close_price,future_return_pips,label
USDJPY,2026-01-05 19:00:00+00:00,short,156.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0078089056359805,0.4809033137834093,-0.342688939457589,-0.2038380792600292,0.0699999999999931,1.0,0.0,1.0,-0.017078297621974,0.0,26.541967807530767,0.0,7.857142857140138,3.1667574859026093,-0.1138558763704264,0.7920000000000016,0.0,0.5342415397561967,0.0,34.80000000000132,0.0,0.3250000000000799,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,157.003,84.29999999999893,0
USDJPY,2026-01-05 19:15:00+00:00,short,156.164,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9649686938225248,0.4637829834518723,-0.3401362419406753,-0.2012818251124753,0.0449999999999874,1.0,0.0,1.0,-0.0152593896432642,0.0,26.98675662970662,0.0,10.126582278475624,6.332641306192104,-0.0320073744990918,0.7880000000000109,0.0,0.5342415397561967,0.0,34.80000000000132,0.0,0.371428571428757,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,157.002,83.80000000000223,0
USDJPY,2026-01-05 19:30:00+00:00,short,156.188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9396446515992748,0.4287553263592849,-0.3248200568391569,-0.185944300227115,0.0639999999999929,1.0,0.0,1.0,-0.0106281448019008,0.0,29.73581841212375,0.0,18.22784810126016,12.070524412291974,0.0,0.76400000000001,0.0,0.5342415397561967,0.0,34.80000000000132,0.0,0.0888888888887064,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,157.02,83.2000000000022,0
USDJPY,2026-01-05 19:45:00+00:00,short,156.231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.940656861409436,0.379353781493822,-0.2973785585322668,-0.1584645681408416,0.0980000000000131,1.0,1.0,1.0,-0.0032401999020081,0.0,34.494662180610035,1.0,33.625730994147915,20.660053791294565,0.0454661885245888,0.7210000000000036,0.0,0.5342415397561967,0.0,34.80000000000132,0.0,0.3593749999999792,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,156.974,74.2999999999995,0
USDJPY,2026-01-05 20:00:00+00:00,short,156.196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9163545797848984,0.3465974608996378,-0.3197146618053114,-0.1808317919319889,0.061000000000007,1.0,2.0,1.0,0.000517910202019,1.0,32.56155109240163,1.0,29.739776951669484,27.19778534902585,0.020491278399638,0.7560000000000002,0.0,0.5342415397561967,0.0,34.80000000000132,0.0,0.4591836734691983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,157.028,83.19999999999936,0
USDJPY,2026-01-05 20:15:00+00:00,short,156.234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8813852427879223,0.3107844246412675,-0.295464035394568,-0.1565473775301625,0.0430000000000063,1.0,0.0,1.0,0.0064614128724869,0.0,36.7086958613117,0.0,43.86617100371936,35.74389298317892,0.0294516864291883,0.7179999999999893,0.0,0.5342415397561967,0.0,34.80000000000132,0.0,0.5737704918031564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,156.984,75.0,0
USDJPY,2026-01-05 20:30:00+00:00,short,156.274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8634443561453756,0.2819349341897615,-0.2699370602253767,-0.1309848360545682,0.0630000000000166,1.0,0.0,1.0,0.0135760174950781,0.0,40.83328024862962,0.0,58.95522388059828,44.18705727866237,0.0275233468389796,0.6779999999999973,0.0,0.5342415397561967,0.0,34.80000000000132,0.0,0.8372093023254892,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,156.954,68.00000000000068,0
USDJPY,2026-01-05 20:45:00+00:00,short,156.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8508397624313587,0.2318048740595037,-0.2278175511962012,-0.0888066426198277,0.068000000000012,1.0,0.0,1.0,0.0226800035718115,0.0,46.97367517805627,0.0,91.8032786885204,64.87489119094602,0.0921918615073404,0.6119999999999948,0.0,0.5342415397561967,0.0,34.80000000000132,0.0,0.6349206349203413,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,157.452,111.19999999999948,0
USDJPY,2026-01-07 08:30:00+00:00,long,156.562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9902317947808326,0.214977402773792,-0.0174082396667315,0.0477505291721964,0.0710000000000263,1.0,0.0,0.0,0.0246952781773825,0.0,56.91073340567617,0.0,91.78082191780796,88.84843356075841,0.0485666449394973,0.0200000000000102,0.0,0.3792774727053366,0.0,26.800000000000068,0.0,0.4736842105261977,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,157.481,91.89999999999827,1
USDJPY,2026-01-07 11:15:00+00:00,long,156.551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9100970335905036,0.1643635729470567,-0.0168159488454945,0.0413047532756536,0.0569999999999879,1.0,0.0,0.0,0.0129224475957875,0.0,56.91287118562598,0.0,77.27272727271469,73.99878178772117,0.0472912952063139,0.0089999999999861,0.0,0.3792774727053366,0.0,26.800000000000068,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,157.542,99.10000000000139,2
USDJPY,2026-01-07 12:15:00+00:00,long,156.548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8774518834842794,0.1061927117983538,-0.0187319350234943,0.0393876533257433,0.0579999999999927,1.0,0.0,0.0,0.0088088775583726,0.0,55.29301755509394,0.0,77.33333333333965,62.63203463203456,-0.0134126168015294,0.0060000000000002,0.0,0.3792774727053366,0.0,26.800000000000068,0.0,0.0624999999997039,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,157.48,93.1999999999988,2
USDJPY,2026-01-07 13:00:00+00:00,long,156.564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9266308651345068,0.0855525917727196,-0.0085133420741194,0.0496121863919743,0.1100000000000136,1.0,0.0,0.0,0.0064227287361162,0.0,56.42019783134408,0.0,77.92207792206834,69.75180375180582,0.0102205074481891,0.0219999999999913,0.0,0.3792774727053366,0.0,26.800000000000068,0.0,0.8125000000002961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,157.588,102.40000000000009,2
USDJPY,2026-01-07 15:00:00+00:00,long,156.655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3113826118754224,0.1475552326247561,0.0592410238788813,0.1094542088720689,0.2540000000000191,1.0,1.0,0.0,0.0062709414517329,1.0,61.66527614102349,0.0,97.6666666666651,58.26177024482087,0.0984019271442331,0.1129999999999995,0.0,0.3792774727053366,0.0,26.800000000000068,0.0,0.516129032257958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,157.577,92.1999999999997,1
USDJPY,2026-01-08 07:00:00+00:00,long,156.644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0411290223986736,0.2287854837267369,0.0139298244191379,0.0780004139671049,0.108000000000004,1.0,0.0,0.0,-0.0118478367357292,0.0,44.53087072833415,0.0,58.6776859504139,41.25559573002519,0.0447072949531807,0.0010000000000047,0.0,0.2100792358665676,0.0,30.19999999999925,0.0,0.0270270270271515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,157.638,99.39999999999998,2
USDJPY,2026-01-08 08:30:00+00:00,long,156.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1765422610871543,0.1780283950901198,0.0496846574811498,0.1137781521708055,0.1419999999999959,1.0,1.0,0.0,0.0034140146332344,1.0,53.99453261484031,0.0,87.91208791208207,54.09035409035285,0.1469930338083912,0.0569999999999879,0.0,0.2100792358665676,0.0,30.19999999999925,0.0,0.1935483870968333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,157.646,94.5999999999998,1
USDJPY,2026-01-08 13:45:00+00:00,long,156.964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.034121352493907,0.1606106124967579,0.190593526028394,0.2659303519408984,0.1119999999999947,1.0,1.0,0.0,0.0176928719535593,0.0,72.21326999367233,0.0,100.0,73.68171584310605,0.158248041042389,0.0,0.0,0.2100792358665676,0.0,0.0,0.0,0.9195402298851664,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,157.634,66.99999999999875,2
USDJPY,2026-01-08 14:00:00+00:00,long,157.003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.044068905048694,0.2126517462128462,0.2154873433846912,0.2908428878327234,0.0749999999999886,1.0,1.0,0.0,0.0265065847778962,0.0,74.17382211203143,0.0,96.28571428571271,97.73097692685276,0.1971996375100498,0.0,0.0,0.2100792358665676,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,157.66,65.70000000000107,2
USDJPY,2026-01-08 14:15:00+00:00,long,157.002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.052868525919075,0.2490199905761379,0.2148490403755702,0.290204104861153,0.0749999999999886,1.0,1.0,0.0,0.0303367410393473,0.0,74.02958853889413,0.0,82.7586206896571,93.01477832512327,0.0943552603057595,0.0,0.0,0.2100792358665676,0.0,0.0,0.0,0.493333333333111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,157.682,67.99999999999784,2
USDJPY,2026-01-08 14:30:00+00:00,long,157.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.088118623532954,0.2809228733904527,0.2263384945400192,0.3017021983496918,0.100999999999999,1.0,1.0,0.0,0.0319859095176738,0.0,74.97295926010005,0.0,87.19211822660301,88.74548440065762,0.0356769705155396,0.0,0.0,0.2100792358665676,0.0,0.0,0.0,0.026666666666419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,157.709,68.8999999999993,2
USDJPY,2026-01-08 14:45:00+00:00,long,156.974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0969505141976312,0.2974745707123346,0.1969765561197485,0.2723181816567472,0.0790000000000077,1.0,1.0,1.0,0.0280243921273165,0.0,68.15903922353887,-1.0,75.86206896551434,81.93760262725816,-0.0184709846308646,0.0,0.0,0.2100792358665676,0.0,0.0,0.0,0.1584158415843534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,157.698,72.4000000000018,2
USDJPY,2026-01-08 15:00:00+00:00,long,157.028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1229315087218252,0.3211847639986718,0.2314449186130956,0.3068124621223636,0.0960000000000036,1.0,1.0,0.0,0.0270717679425806,0.0,71.44047542159466,0.0,89.16256157635209,84.07224958948983,0.0165602985949109,0.0,0.0,0.2100792358665676,0.0,0.0,0.0,0.5822784810128632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,157.652,62.39999999999952,2
USDJPY,2026-01-08 15:15:00+00:00,long,156.984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1337552618053728,0.330405425874605,0.2033595862111211,0.2787060113726142,0.0840000000000031,1.0,1.0,1.0,0.0217391647717539,0.0,65.51576388867393,-1.0,78.32512315271119,81.11658456485922,-0.0229270156667949,0.0,0.0,0.2100792358665676,0.0,0.0,0.0,0.5625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,157.646,66.19999999999777,2
USDJPY,2026-01-08 15:30:00+00:00,long,156.954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1408951597631416,0.3264412714134416,0.1842104959370394,0.2595425222250496,0.0819999999999936,1.0,1.0,0.0,0.0147847188362179,0.0,61.755226961458106,0.0,70.93596059113466,79.47454844006599,-0.0127409634716461,0.0,0.0,0.2100792358665676,0.0,0.0,0.0,0.5238095238092982,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,157.654,69.99999999999886,2
USDJPY,2026-01-09 07:00:00+00:00,long,157.452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9962468880790384,0.2222867622944166,0.4137554940723829,0.5282315838423918,0.0739999999999838,1.0,1.0,0.0,0.0058805104406593,0.0,74.27163736201204,0.0,96.25468164794344,86.22377395039284,0.0412994720021334,0.0,0.0,0.200841347354371,12.800000000001432,0.0,0.0,0.4363636363635987,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.648,19.599999999999795,0
USDJPY,2026-01-09 07:15:00+00:00,long,157.481,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9803770849380784,0.2332552939418438,0.4322500124610202,0.5467471867939647,0.0519999999999925,1.0,1.0,0.0,0.0075143453203604,0.0,75.9085802332837,0.0,93.77049180327704,91.94868965786816,0.0679909006570331,0.0,0.0,0.200841347354371,12.800000000001432,0.0,0.0,0.6621621621623958,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.624,14.300000000000068,0
USDJPY,2026-01-09 07:30:00+00:00,long,157.542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.009464695356267,0.2611192106884391,0.4711522752785083,0.5856937998990069,0.093999999999994,1.0,1.0,0.0,0.0111935693735753,0.0,78.94335870073444,0.0,92.04244031830228,94.02253792317424,0.0889442319665663,0.0,0.0,0.200841347354371,12.800000000001432,0.0,0.0,0.5576923076923183,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.594,5.19999999999925,1
USDJPY,2026-01-09 07:45:00+00:00,long,157.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0116293013183917,0.2629565691554001,0.4316122704476158,0.5461087177266659,0.0709999999999979,1.0,1.0,1.0,0.0080868476720759,0.0,69.37738730946279,-1.0,75.5968169761245,87.13658303256794,0.0177831974188905,0.0,0.0,0.200841347354371,12.800000000001432,0.0,0.0,0.6595744680852736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.579,9.900000000001796,0
USDJPY,2026-01-09 08:00:00+00:00,long,157.588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0810140463788849,0.2826269674727092,0.5004884078949663,0.6150633769946041,0.1359999999999956,1.0,1.0,0.0,0.0117202574096841,0.0,75.04912362248257,0.0,98.4962406015037,88.71183263197683,0.0679447044405352,0.0,0.0,0.200841347354371,12.800000000001432,0.0,0.0,0.87323943661991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.59,0.20000000000095497,1
USDJPY,2026-01-09 08:15:00+00:00,long,157.577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1044169217154771,0.2944605127972702,0.4934732457475539,0.6080402172543542,0.0979999999999847,1.0,1.0,0.0,0.0117667667812206,0.0,73.55482104208812,0.0,90.09900990099196,88.06402249287339,0.0222162978761197,0.0,0.0,0.200841347354371,12.800000000001432,0.0,0.0,0.7941176470588789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.655,7.800000000000296,1
USDJPY,2026-01-09 08:30:00+00:00,long,157.638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1076896205171205,0.3127675602304386,0.532375508565042,0.6469868303593963,0.0809999999999888,1.0,1.0,0.0,0.0141306913481906,0.0,76.36521041564151,0.0,99.18699186992252,95.9274141241394,0.1003302006604111,0.0,0.0,0.200841347354371,12.800000000001432,0.0,0.0,0.112244897959157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.66,2.199999999999136,1
USDJPY,2026-01-09 08:45:00+00:00,long,157.646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1030493837104234,0.328102141779698,0.537477444672241,0.65209458289775,0.0739999999999838,1.0,1.0,0.0,0.0144086631456089,0.0,76.71470984715737,0.0,93.5483870967737,94.27812962256272,0.0368048328552889,0.0,0.0,0.200841347354371,12.800000000001432,0.0,0.0,0.7654320987656833,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.648,0.20000000000095497,1
USDJPY,2026-01-09 09:00:00+00:00,long,157.634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1106623019425623,0.339482153200455,0.5298245405114244,0.6444329540902013,0.0860000000000127,1.0,1.0,0.0,0.0120554348835126,0.0,74.92494043224607,0.0,89.12386706948563,93.95308201206062,0.0361727917145192,0.0,0.0,0.200841347354371,12.800000000001432,0.0,0.0,0.1351351351350417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.568,-6.599999999997408,1
USDJPY,2026-01-09 09:15:00+00:00,long,157.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0865692357708874,0.344179552998856,0.5464058328598667,0.6610331498398961,0.0559999999999831,1.0,1.0,0.0,0.0105739759633523,0.0,76.21948350096997,0.0,94.67455621301744,92.44893679309224,0.0139560258313296,0.0,0.0,0.200841347354371,12.800000000001432,0.0,0.0,0.1395348837209148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.586,-7.399999999998386,1
USDJPY,2026-01-09 09:30:00+00:00,long,157.682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0556908948159858,0.3456474994930812,0.5604361571546913,0.6750794693203961,0.0459999999999922,1.0,1.0,0.0,0.0094372148169658,0.0,77.2879593340817,0.0,100.0,94.59947442750102,0.0228359742714698,0.0,0.0,0.200841347354371,12.800000000001432,0.0,0.0,0.446428571428807,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.408,-27.40000000000009,2
USDJPY,2026-01-09 09:45:00+00:00,long,157.709,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0567163849538743,0.3336898897113582,0.5223530399955761,0.6649878609731308,0.0739999999999838,1.0,1.0,0.0,0.008873673452521,0.0,78.56108698211479,0.0,93.18181818182128,95.95212479827956,0.047578568075426,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.4565217391302199,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.49,-21.89999999999941,2
USDJPY,2026-01-09 10:00:00+00:00,long,157.698,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0145653613491878,0.3284136604776821,0.5153417351021362,0.6579666074842984,0.0319999999999822,1.0,1.0,0.0,0.0062536607900095,0.0,76.67533285500906,0.0,89.81233243968272,94.33138354050134,0.0241024990485924,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.3918918918919282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.918,21.999999999999886,2
USDJPY,2026-01-09 10:15:00+00:00,long,157.652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0109128342498328,0.3112723529131455,0.4860217328204536,0.6286050019855199,0.0660000000000025,1.0,1.0,1.0,0.0002341655599146,0.0,69.19529216440522,-1.0,75.86206896551526,86.28540652900642,-0.0190256338707025,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.4374999999996669,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.936,28.400000000002024,2
USDJPY,2026-01-09 10:30:00+00:00,long,157.646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.984328279119852,0.2947537715574434,0.4821973846967575,0.624775227355246,0.0430000000000063,1.0,1.0,2.0,-0.0050483347558968,-1.0,68.25990358521214,-1.0,68.74999999999692,78.14146713506496,-0.0399469909770631,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.696969696969984,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.956,31.000000000000227,2
USDJPY,2026-01-09 10:45:00+00:00,long,157.654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9631408135585644,0.2815009609835365,0.4872965155283583,0.6298815935289507,0.0459999999999922,1.0,1.0,1.0,-0.0086870300723707,0.0,68.86426681375524,-1.0,70.50359712230356,71.7052220292719,-0.0279014318507597,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.1395348837209148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.929,27.50000000000057,2
USDJPY,2026-01-09 11:00:00+00:00,long,157.648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9512602093184792,0.270191772790791,0.4834721674046622,0.6260518188986768,0.0529999999999972,1.0,1.0,1.0,-0.0119783216346415,0.0,67.82122583117001,-1.0,68.34532374100844,69.19964028776963,-0.002537233907588,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.1521739130436125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,158.113,46.50000000000034,2
USDJPY,2026-01-09 11:15:00+00:00,long,157.624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9219497472538112,0.2471722828851102,0.4681747749098776,0.6107327203775813,0.0349999999999965,1.0,1.0,0.0,-0.0160007492425378,0.0,63.66721187658483,0.0,59.712230215828,66.18705035971333,-0.0139553176103366,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.0377358490567859,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,158.132,50.80000000000098,2
USDJPY,2026-01-09 11:30:00+00:00,long,157.594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8993176403588965,0.2130165484938414,0.4490530342913968,0.5915838472262119,0.0390000000000156,1.0,1.0,0.0,-0.0206170134962018,0.0,58.81762755113981,0.0,34.56221198156404,54.20658864613349,-0.0380580258033429,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.742857142857514,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.966,37.20000000000141,0
USDJPY,2026-01-09 11:45:00+00:00,long,157.579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8884007027616821,0.179841169469462,0.4394921639821655,0.5820094106505364,0.0480000000000018,1.0,1.0,0.0,-0.0243592355532845,0.0,56.50026565725783,0.0,10.7954545454584,35.02329891428348,-0.0437683954125573,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.7692307692304889,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,157.87,29.09999999999968,0
USDJPY,2026-01-09 12:00:00+00:00,long,157.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8651275955580907,0.1555450981154492,0.4465034688756055,0.5890306641393688,0.0349999999999965,1.0,1.0,0.0,-0.0256426725461385,0.0,57.81292455692138,0.0,16.09195402298569,20.48320685000271,-0.0215703192407195,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.354166666666568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,157.97,37.999999999999545,0
USDJPY,2026-01-09 12:15:00+00:00,long,157.655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.906957658134082,0.1353309737045257,0.4879339068823107,0.6305198893006659,0.0949999999999988,1.0,1.0,0.0,-0.0218131121235141,0.0,64.60906931908568,0.0,53.44827586206953,26.77856147683788,0.0387070573752852,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.3428571428571892,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,158.078,42.30000000000018,2
USDJPY,2026-01-09 12:30:00+00:00,long,157.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9113745250343648,0.1275952103305756,0.4911208636520546,0.6337113681592246,0.0620000000000118,1.0,1.0,1.0,-0.0187589191956961,0.0,65.07514786099406,-1.0,56.32183908045808,41.95402298850444,0.0514027884426153,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.6947368421052978,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,158.073,41.30000000000109,2
USDJPY,2026-01-09 12:45:00+00:00,long,157.648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8878619210428649,0.0927881783871651,0.4834721674046622,0.6260518188986768,0.0360000000000013,1.0,1.0,0.0,-0.0173929623458594,0.0,62.9330379668504,0.0,49.42528735631903,53.06513409961556,0.036804365759244,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.0967741935483723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,158.078,43.00000000000068,2
USDJPY,2026-01-09 13:00:00+00:00,long,157.568,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9175518240446684,0.0969026559098017,0.4324808590887256,0.5749881571617039,0.0840000000000031,1.0,1.0,0.0,-0.0214567239385079,0.0,50.903080917168126,0.0,3.448275862069529,36.39846743294888,-0.0551837873838375,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.3055555555554239,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,158.016,44.79999999999791,0
USDJPY,2026-01-09 13:15:00+00:00,long,157.586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9087788163098532,0.0951881411213171,0.4439539034598141,0.5864774810525255,0.0499999999999829,1.0,1.0,0.0,-0.0224076634938185,0.0,53.07649762711669,0.0,20.68965517241717,24.521072796935243,-0.0469364455156563,0.0,0.0,0.200841347354371,17.00000000000159,0.0,0.0,0.9523809523807268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,158.028,44.199999999997885,0
