pair,signal_time,direction,close_price,fvg_4h_zone_active,ob_4h_zone_active,liq_sweep_1h,liq_sweep_qualified,bos_1h,choch_1h,msb_15m_confirmed,mtf_confluence,atr_ratio,bb_width,close_vs_ema20_4h,close_vs_ema50_4h,high_low_range_15m,trend_direction,momentum_long,momentum_short,macd_histogram,macd_signal_cross,rsi_14,rsi_zone,stoch_k,stoch_d,momentum_3bar,ob_4h_distance_pips,fvg_4h_fill_ratio,liq_sweep_strength,fvg_4h_size_pips,ob_4h_size_pips,sweep_depth_atr_ratio,prior_candle_body_ratio,consecutive_same_dir,sweep_pending_bars,open_positions_count,max_dd_24h,calendar_risk_score,sentiment_score,future_close_price,future_return_pips,session_type,day_of_week,label
EURUSD,2025-05-01 18:15:00+00:00,short,1.12804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.416513765098502,-0.6029306944734162,-0.6804575631938397,0.0011599999999998,-1.0,0.0,0.0,7.84003640985e-05,0.0,40.91543715346365,0.0,55.094339622641286,67.08847590675076,-0.0106367891079385,0.0,0.0,0.703058811501228,0.0,0.0,0.703058811501228,0.3650793650794546,1.0,7.0,0.0,0.0,0.0,0.0,1.13642,83.80000000000054,2,3,0
EURUSD,2025-05-01 18:30:00+00:00,short,1.12886,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.341936816465986,-0.5306765218992734,-0.6082597468059587,0.00109,-1.0,0.0,0.0,0.0001257224183569,0.0,47.15155397484887,0.0,86.03773584905753,74.21383647798928,0.0496321900203752,0.0,0.0,0.703058811501228,0.0,0.0,0.703058811501228,0.6034482758622834,1.0,8.0,0.0,0.0,0.0,0.0,1.13631,74.49999999999956,2,3,1
EURUSD,2025-05-01 18:45:00+00:00,short,1.12858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.20400074685147,-0.5553486783880088,-0.6329126597188974,0.00112,-1.0,0.0,0.0,0.0001379032897149,0.0,45.38986994907632,0.0,71.9424460431654,71.02484050495474,-0.014175097896784,0.0,0.0,0.703058811501228,0.0,0.0,0.703058811501228,0.761467889908128,1.0,0.0,0.0,0.0,0.0,0.0,1.13686,82.80000000000065,2,3,1
EURUSD,2025-05-01 19:00:00+00:00,short,1.12843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1861193328504143,-0.5685659050783889,-0.646119577350815,0.00078,-1.0,0.0,0.0,0.0001354017938281,0.0,44.43213119349469,0.0,66.5467625899326,74.84231482738518,0.034573242083624,0.0,0.0,0.703058811501228,0.0,0.0,0.703058811501228,0.2500000000000495,2.0,0.0,0.0,0.0,0.0,0.0,1.13598,75.49999999999945,2,3,0
EURUSD,2025-05-01 19:15:00+00:00,short,1.12892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1822244018882602,-0.5253896312231213,-0.6029769797531916,0.00085,-1.0,0.0,0.0,0.0001643635039112,0.0,48.27189241500094,0.0,78.84615384615262,72.44512082641688,0.0053150966461694,0.0,0.0,0.703058811501228,0.0,0.0,0.703058811501228,0.2179487179487216,1.0,0.0,0.0,0.0,0.0,0.0,1.13373,48.09999999999981,2,3,1
EURUSD,2025-05-01 19:30:00+00:00,short,1.12876,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1803454150663881,-0.5394880063595332,-0.6170643585605768,0.0005299999999999,-1.0,0.0,0.0,0.0001696714220988,0.0,47.12675758524831,0.0,67.91443850267417,71.10245164625314,0.0159492459551001,0.0,0.0,0.703058811501228,0.0,0.0,0.703058811501228,0.6117647058821686,1.0,0.0,0.0,0.0,0.0,0.0,1.13342,46.60000000000108,2,3,1
EURUSD,2025-05-02 09:45:00+00:00,long,1.13504,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.1006012167397154,0.4043398504389194,0.1430981481189657,0.0066845013203161,0.00092,-1.0,0.0,0.0,0.0001760006985421,0.0,71.04572270460326,0.0,87.94871794871875,86.49343711843778,0.1986246347513736,0.0051000000000001,0.0,0.3166305335513324,2.900000000001235,25.19999999999856,0.3166305335513324,0.8500000000000166,3.0,0.0,0.0,0.0,0.0,0.0,1.12964,-54.00000000000071,1,4,2
EURUSD,2025-05-02 10:00:00+00:00,long,1.13451,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0858863783529995,0.4040581945714178,0.0963369396870891,-0.0400130095918225,0.00075,-1.0,0.0,1.0,0.0001648245998315,0.0,65.90870626438702,-1.0,74.35897435897158,85.23809523809446,0.1244373841673207,0.0045699999999999,0.0,0.3166305335513324,2.900000000001235,25.19999999999856,0.3166305335513324,0.2717391304348639,1.0,0.0,0.0,0.0,0.0,0.0,1.1322,-23.099999999998122,1,4,2
EURUSD,2025-05-02 10:15:00+00:00,long,1.1342,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0517570515875818,0.4004711139902001,0.068986044189223,-0.0673266480498419,0.0004900000000001,-1.0,0.0,0.0,0.0001216373572524,0.0,63.0376383792453,0.0,66.41025641025853,76.23931623931628,-0.0528727529079955,0.0042600000000001,0.0,0.3166305335513324,2.900000000001235,25.19999999999856,0.3166305335513324,0.6799999999999882,2.0,0.0,0.0,0.0,0.0,0.0,1.13255,-16.500000000001513,1,4,2
EURUSD,2025-05-02 10:30:00+00:00,long,1.13318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.077448201627775,0.3720772411191242,-0.0210072248683286,-0.157197329427898,0.0011999999999998,-1.0,0.0,0.0,1.50623190227e-05,0.0,54.60848487565849,0.0,40.25641025641193,60.34188034188068,-0.163870876797291,0.0032400000000001,0.0,0.3166305335513324,2.900000000001235,25.19999999999856,0.3166305335513324,0.6122448979589895,3.0,0.0,0.0,0.0,0.0,0.0,1.13599,28.099999999999792,1,4,2
EURUSD,2025-05-02 11:45:00+00:00,long,1.13466,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.160623692524752,0.3246009880973531,0.1095712439602665,-0.0267967329185709,0.0008799999999999,-1.0,0.0,0.0,-3.29839742809e-05,0.0,62.55213166662068,0.0,72.31270358306247,67.01551790408783,0.1748066532471742,0.00472,0.0,0.5811579155903034,2.900000000001235,25.19999999999856,0.5811579155903034,0.2608695652175032,3.0,5.0,0.0,0.0,0.0,0.0,1.13618,15.199999999999658,1,4,2
EURUSD,2025-05-02 12:00:00+00:00,long,1.13374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.171207677056382,0.3187960734162254,0.0284008444181599,-0.1078565631811324,0.0010700000000001,-1.0,0.0,0.0,-6.89828542792e-05,0.0,55.20380937670682,0.0,42.34527687296497,61.13061019507615,-0.0185193350676875,0.0038,0.0,0.5811579155903034,2.900000000001235,25.19999999999856,0.5811579155903034,0.4204545454545282,1.0,6.0,0.0,0.0,0.0,0.0,1.13576,20.200000000001328,3,4,2
EURUSD,2025-05-02 12:15:00+00:00,long,1.13362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1951212982001589,0.3008839457657993,0.0178134009996336,-0.1184295845197181,0.0012399999999999,-1.0,0.0,0.0,-0.000102499436721,0.0,54.30765012035588,0.0,38.436482084694845,51.0314875135741,-0.0599488671427324,0.0036800000000001,0.0,0.5811579155903034,2.900000000001235,25.19999999999856,0.5811579155903034,0.8598130841120778,2.0,7.0,0.0,0.0,0.0,0.0,1.13555,19.299999999999873,3,4,2
EURUSD,2025-05-02 12:30:00+00:00,long,1.13294,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4049389053651926,0.2997477666727487,-0.0421821117054007,-0.1783433721050888,0.0035199999999999,-1.0,0.0,0.0,-0.0001682074432973,0.0,49.41250707786962,0.0,49.40944881889813,43.397069258852646,-0.1515872596196167,0.0030000000000001,0.0,0.5811579155903034,2.900000000001235,25.19999999999856,0.5811579155903034,0.1129032258064833,3.0,8.0,0.0,0.0,0.0,0.0,1.13545,25.100000000000122,3,4,2
EURUSD,2025-05-02 13:45:00+00:00,long,1.13728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7716111666525387,0.4786697229491498,0.3537003791698377,0.2147268560815153,0.0014599999999997,-1.0,0.0,1.0,0.0002317281699997,0.0,68.4516541650417,-1.0,90.48877146631644,88.59225017614959,0.4673186158888344,0.0073400000000001,0.0,0.297505775522598,2.900000000001235,25.19999999999856,0.297505775522598,0.7557251908397749,4.0,0.0,0.0,0.0,0.0,0.0,1.13466,-26.200000000000667,3,4,2
EURUSD,2025-05-02 14:00:00+00:00,long,1.1369,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7625989919280571,0.5184114296424788,0.3201691413532144,0.1812420535655864,0.0015799999999999,-1.0,0.0,1.0,0.0002963094619445,0.0,65.96350921560489,-1.0,84.24479166666735,89.78413240456746,0.1877032350167844,0.00696,0.0,0.297505775522598,2.900000000001235,25.19999999999856,0.297505775522598,0.3698630136986718,1.0,0.0,0.0,0.0,0.0,0.0,1.13465,-22.500000000000853,3,4,2
EURUSD,2025-05-02 14:15:00+00:00,long,1.13642,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7258683223044142,0.5381088011188407,0.2778138935848503,0.1389454609138887,0.0012299999999998,-1.0,0.0,0.0,0.0002847321859611,0.0,62.85553381506157,0.0,77.9947916666668,84.24278493321685,-0.0299095675428416,0.00648,0.0,0.297505775522598,2.900000000001235,25.19999999999856,0.297505775522598,0.2341772151898743,2.0,0.0,0.0,0.0,0.0,0.0,1.1342,-22.199999999998887,3,4,2
EURUSD,2025-05-02 14:30:00+00:00,long,1.13631,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.7116359997105466,0.5582834916600017,0.2681074826379295,0.1292524917645372,0.0014799999999999,-1.0,0.0,0.0,0.0002489906683397,0.0,62.13304259591206,0.0,76.56249999999942,79.60069444444451,-0.0852912211592692,0.0063699999999999,0.0,0.297505775522598,2.900000000001235,25.19999999999856,0.297505775522598,0.3902439024391036,3.0,0.0,0.0,0.0,0.0,0.0,1.13025,-60.59999999999954,3,4,2
